id,recipe_id,recipe_image
1,1,ginisang-itlog.jpg
2,2,fried-rice.jpg
3,3,touge-guisado.jpg
4,4,ginisang-repolyo.jpg
5,5,kangkong-tokwa.jpg
6,6,sardines-sandwich.jpg
7,7,talong-surprise.jpg
8,8,asadong-itlog.jpg
9,9,corn-soup.jpg
10,10,tortang-ampalaya.jpg
11,11,ginisa-petchay.jpg
12,12,ginisa-okra.jpg
13,13,ginisang-ampalaya.jpg
14,14,ginisang-sayote.jpg
15,15,banana-heart.jpg
16,16,tinola-buko.jpg
17,17,beef-sigarilyas.jpg
18,18,sinabawang-kalabasa.jpg
19,19,inasal-mais.jpg
20,20,pinatisang-manok.jpg
21,21,monggo-soup.jpg
22,22,tokwa-sarciado.jpg
23,23,adobo-sitaw.jpg
24,24,adobo-talong.jpg
25,25,upo-guisado.jpg
26,26,ginisang-patatas.jpg
27,27,tortang-patatas.jpg
28,28,pinangat-galunggong.jpg
29,29,upo-patola-misua.jpg
30,30,crispy-rolls.jpg
31,31,bibingka.jpg
32,32,oreo-cheesecake.jpg
33,33,mango-graham.jpg
34,34,cheesy-turon.jpg
35,35,maja-blanca.jpg
36,36,cheese-macaroons.jpg
37,37,fried-cheeseballs.jpg
38,38,okoy-cheese.jpg
39,39,maruyang-camote.jpg
40,40,chicken-quesadillas.jpg
41,41,fresh-spring-rolls.jpg
42,42,churros.jpg
43,43,fried-mozza.jpg
44,44,baked-ham.jpg
45,45,kettle-corn.jpg
46,46,stuffed-mush.jpg
47,47,banana-pancakes.jpg
48,48,apple-cobbler.jpg
49,49,spooky.jpg
50,50,chex-buddy.jpg
51,51,omellete.jpg
52,52,onion-rings.jpg
53,53,sweet-and-sour.jpg
54,54,lumpiang-hubad.jpg
55,55,sinabawang-kamote.jpg
56,56,pusong-saging.jpg
57,57,poqui-poqui.jpg
58,58,tokwat-tausi.jpg
59,59,ukoy-dulong.jpg
60,60,labanos.jpg
61,61,spanish-sardines.jpg
62,62,milo-oatmeal.jpg
63,63,cornbeef-omellette.jpg
64,64,champorado.jpg
65,65,lugaw.jpg
66,66,bicho.jpg
67,67,avocado.jpg
68,68,tortang-may-kamatis.jpg
69,69,tinapa-rice.jpg
70,70,arroz-caldo.jpg
71,71,bbq-rice.jpg
72,72,japan-curry.jpg
73,73,creamy-garlic-chicken.jpg
74,74,chicken-ala-king.jpg
75,75,cheesy-chicken.jpg
76,76,cheesy-chicken-afritada.jpg
77,77,ginataang-tulingan.jpg
78,78,ginataang-kalabasa-sitaw-at-hipon.jpg
79,79,eggplant-with-tofu-and-malunggay.jpg
80,80,chicken-sotanghon-soup-with-malunggay.jpg
81,81,empanada.jpg
,,beef-nilaga.jpg
,,bulalo.jpg
,,cardillo.jpg
,,cheesy-omelette.jpg
,,binakol.jpg
,,cocacola-chicken.jpg
,,escabecho.jpg
,,fish-sinigang.jpg
,,grilled-steak.jpg
,,humba.jpg
,,kilawing-puso-ng-saging.jpg
,,kinilaw.jpg
,,laing.jpg
,,mac-and-cheese.jpg
,,nilagang-baboy.jpg
,,pinya-flan-jpg
,,seaweed-salad.jpg
,,skillet.jpg
,,tereyaki.jpg
,,tinola-tofu.jpg
,,tortilla-chip.jpg
